symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
ATABNB,0.00000000,0.000,0.00000000,0.00036900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ATABUSD,-0.00140000,-1.737,0.07995273,0.08060000,0.07920000,1240.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08060000,0.08070000,0.07920000,244506.00000000,19548.92190000,1691031606227,1691118006227,10010847,10011047,201
ATAUSDT,0.00110000,1.554,0.07126449,0.07090000,0.07190000,7811.00000000,0.07190000,990.00000000,0.07200000,155198.00000000,0.07080000,0.07230000,0.06980000,7301070.00000000,520307.03950000,1697652454629,1697738854629,49269838,49273347,3510
GTCBTC,-0.00000019,-0.659,0.00002863,0.00002869,0.00002863,16.30000000,0.00002846,256.00000000,0.00002851,665.80000000,0.00002882,0.00002908,0.00002812,35148.70000000,1.00630295,1697652444165,1697738844165,2558736,2559114,379
GTCBNB,0.00000000,0.000,0.00000000,0.01860000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GTCBUSD,-0.00100000,-0.123,0.81401099,0.81500000,0.81300000,296.50000000,0.81300000,758.50000000,0.81600000,50.00000000,0.81400000,0.82400000,0.80300000,29785.10000000,24245.39870000,1697652337444,1697738737444,4219258,4219561,304
GTCUSDT,-0.00100000,-0.123,0.81450159,0.81500000,0.81500000,386.40000000,0.81400000,1146.50000000,0.81500000,2211.00000000,0.81600000,0.82700000,0.80200000,1696729.40000000,1381988.80090000,1697652432050,1697738832050,26765324,26773661,8338
TORNBTC,0.00000000,0.000,0.00000000,0.00023980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
TORNBNB,0.00000000,0.000,0.00000000,0.09058000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
TORNBUSD,-0.05200000,-1.774,2.89344545,2.93200000,2.88000000,70.12000000,2.88000000,26.85000000,2.88700000,7.81000000,2.93200000,2.94800000,2.86300000,76320.32000000,220828.68245000,1697652356958,1697738756958,8876754,8878519,1766
TORNUSDT,0.00000000,0.000,0.00000000,4.06000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
MATICTRY,-0.02500000,-0.172,14.40844738,14.48400000,14.47600000,67.50000000,14.49300000,14.80000000,14.49700000,90.70000000,14.50100000,14.62200000,14.24000000,173863.70000000,2505105.97210000,1697652453604,1697738853604,4987034,4988253,1220
ETCGBP,0.00000000,0.000,0.00000000,26.54000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
SOLGBP,0.76000000,3.893,20.25173253,19.44000000,20.28000000,11.69000000,20.38000000,45.09000000,20.44000000,30.05000000,19.52000000,21.07000000,19.09000000,1297.47000000,26276.01540000,1697652447829,1697738847829,1111042,1111285,244
BAKEBTC,-0.00000025,-5.618,0.00000424,0.00000444,0.00000420,824.70000000,0.00000420,24.50000000,0.00000421,2766.10000000,0.00000445,0.00000445,0.00000412,424707.50000000,1.80024425,1697652442370,1697738842370,3283500,3285548,2049
COTIBUSD,-0.00066000,-1.772,0.03672795,0.03714000,0.03659000,15172.00000000,0.03659000,12577.00000000,0.03671000,13655.00000000,0.03725000,0.03725000,0.03650000,465764.00000000,17106.55784000,1697652453879,1697738853879,8142094,8142365,272
KEEPBTC,0.00000000,0.000,0.00000000,0.00001432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
KEEPBNB,0.00000000,0.000,0.00000000,0.00145070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
KEEPBUSD,0.00000000,0.000,0.00000000,0.62600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
KEEPUSDT,0.00000000,0.000,0.00000000,0.62510000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
SOLTRY,35.40000000,5.309,689.18561751,666.60000000,702.20000000,62.87000000,702.50000000,0.15000000,702.80000000,0.28000000,666.80000000,725.80000000,653.70000000,74125.18000000,51086007.95100000,1697652449827,1697738849827,14226238,14232387,6150
RUNEGBP,-0.06300000,-4.698,1.26502738,1.33900000,1.27800000,65.80000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34100000,1.36900000,1.18000000,55749.00000000,70524.01120000,1692172801637,1692259201637,208067,208450,384
SOLBRL,5.60000000,4.671,123.77040933,119.60000000,125.50000000,41.25000000,125.90000000,32.11000000,126.00000000,20.10000000,119.90000000,130.30000000,118.00000000,10410.68000000,1288534.12500000,1697652455840,1697738855840,2145461,2146795,1335
SCBUSD,0.00000000,0.000,0.00000000,0.00366400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
CHRBUSD,-0.00040000,-0.460,0.08618918,0.08700000,0.08650000,8145.00000000,0.08630000,1158.00000000,0.08680000,255.00000000,0.08690000,0.08720000,0.08470000,187290.00000000,16142.37240000,1697652387327,1697738787327,7982519,7982781,263
STMXBUSD,-0.00006500,-1.099,0.00611238,0.00594300,0.00585100,7635.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591600,0.00650000,0.00573000,89376725.00000000,546304.26378600,1694674806018,1694761206018,2976426,2980195,3770
HNTBUSD,0.00000000,0.000,0.00000000,1.22800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
FTTBUSD,-0.00440000,-0.388,1.13462253,1.13500000,1.13000000,165.50000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13440000,1.15400000,1.12060000,510414.84000000,579128.17853800,1695870026910,1695956426910,30755827,30760235,4409
DOCKBUSD,-0.00028000,-1.801,0.01523352,0.01565000,0.01527000,6527.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01555000,0.01575000,0.01269000,2791462.00000000,42523.80310000,1691031620712,1691118020712,2443214,2443504,291
ADABIDR,46.00,1.174,3934.86,3919.00,3965.00,286.20000000,0.00,0.00000000,0.00,0.00000000,3919.00,3979.00,3884.00,75223.50000000,295994243.90,1694077204747,1694163604747,2359573,2359724,152
ERNBNB,0.00000000,0.000,0.00000000,0.00669000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ERNBUSD,-0.02400000,-1.605,1.47353629,1.49800000,1.47100000,32.60000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49500000,1.50000000,1.44900000,25049.00000000,36910.61050000,1696482028222,1696568428222,6486535,6486797,263
ERNUSDT,-0.06600000,-4.336,1.47706766,1.51900000,1.45600000,1083.80000000,1.45600000,738.40000000,1.45800000,141.00000000,1.52200000,1.52200000,1.44300000,450358.80000000,665210.41940000,1697652453777,1697738853777,15226870,15234204,7335
KLAYBTC,-0.00000007,-1.651,0.00000423,0.00000422,0.00000417,65.40000000,0.00000417,151.20000000,0.00000419,11626.30000000,0.00000424,0.00000432,0.00000415,69028.50000000,0.29191710,1697652453713,1697738853713,2201091,2201240,150
KLAYBNB,0.00000000,0.000,0.00000000,0.00061800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
KLAYBUSD,-0.00210000,-1.527,0.13648648,0.13760000,0.13540000,179.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13750000,0.13910000,0.13300000,121790.50000000,16622.75604000,1693454402844,1693540802844,4818139,4818321,183
KLAYUSDT,-0.00040000,-0.334,0.11976457,0.11970000,0.11940000,3800.00000000,0.11930000,21556.80000000,0.11940000,5361.70000000,0.11980000,0.12200000,0.11850000,12156512.60000000,1455919.46857000,1697652453525,1697738853525,25173152,25182730,9579
RUNEEUR,-0.00200000,-0.135,1.48270559,1.48100000,1.48100000,65.40000000,1.47300000,763.40000000,1.47600000,320.40000000,1.48300000,1.50200000,1.46500000,5604.10000000,8309.23040000,1697652414839,1697738814839,726739,726803,65
MATICAUD,0.00000000,0.000,0.00000000,1.21410000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
DOTRUB,-10.40000000,-2.856,356.78342620,363.00000000,353.80000000,0.44000000,354.60000000,55.25000000,355.60000000,55.38000000,364.20000000,364.20000000,353.10000000,2042.44000000,728708.74100000,1697652455984,1697738855984,254446,254677,232
UTKBUSD,0.00150000,2.747,0.05481958,0.05470000,0.05610000,188.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05460000,0.05610000,0.05380000,184318.00000000,10104.23620000,1694077211775,1694163611775,3179313,3179374,62
IOTXBUSD,-0.00022000,-1.237,0.01771514,0.01771000,0.01757000,4459.00000000,0.01757000,13369.00000000,0.01760000,5112.00000000,0.01779000,0.01824000,0.01733000,1292638.00000000,22899.26122000,1697652413820,1697738813820,10766607,10766871,265
PHAUSDT,0.00060000,0.667,0.09184093,0.09000000,0.09060000,3956.00000000,0.09060000,2354.00000000,0.09070000,3338.00000000,0.09000000,0.09510000,0.08880000,9265247.00000000,850928.94400000,1697652456640,1697738856640,15506075,15516791,10717
SOLRUB,78.00000000,3.329,2418.98210561,2339.00000000,2421.00000000,1.61000000,2431.00000000,15.99000000,2434.00000000,0.17000000,2343.00000000,2540.00000000,2295.00000000,934.93000000,2261578.94000000,1697652455852,1697738855852,522799,523103,305
RUNEAUD,0.00000000,0.000,0.00000000,17.40400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BUSDUAH,-0.14000000,-0.348,40.18955544,40.25000000,40.11000000,12.00000000,40.13000000,233.00000000,40.23000000,956.00000000,40.25000000,40.27000000,40.11000000,1867.00000000,75033.90000000,1697652348554,1697738748554,1740325,1740367,43
BONDBTC,-0.00000930,-9.038,0.00009949,0.00010210,0.00009360,13.48000000,0.00009360,375.88000000,0.00009380,26.75000000,0.00010290,0.00011000,0.00009000,236527.52000000,23.53310778,1697652456228,1697738856228,2395269,2401757,6489
BONDBNB,0.00000000,0.000,0.00000000,0.02969000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BONDBUSD,-0.22300000,-7.669,2.82260515,2.93700000,2.68500000,12.46000000,2.67600000,41.19000000,2.68500000,192.29000000,2.90800000,3.11300000,2.57400000,157298.56000000,443991.72618000,1697652456313,1697738856313,6718897,6722635,3739
BONDUSDT,-0.23500000,-8.062,2.83788976,2.91600000,2.68000000,124.77000000,2.68000000,7.59000000,2.68200000,93.81000000,2.91500000,3.11900000,2.57000000,8396661.80000000,23828800.55904000,1697652456608,1697738856608,18970886,19092440,121555
MLNBTC,-0.00002900,-5.244,0.00054559,0.00055000,0.00052400,1.00000000,0.00052100,59.62900000,0.00052400,0.19100000,0.00055300,0.00057800,0.00051800,2021.90200000,1.10313489,1697652452309,1697738852309,1802831,1803671,841
MLNBNB,0.00000000,0.000,0.00000000,0.09880000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
MLNBUSD,0.00000000,0.000,0.00000000,15.73000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
MLNUSDT,-0.77000000,-4.917,15.60054274,15.67000000,14.89000000,3.16200000,14.92000000,11.20300000,14.93000000,40.70200000,15.66000000,16.40000000,14.73000000,89320.14400000,1393442.72371000,1697652406660,1697738806660,8176103,8195693,19591
GRTTRY,-0.05700000,-2.546,2.21330553,2.24200000,2.18200000,2842.00000000,2.18200000,15961.00000000,2.18600000,21374.00000000,2.23900000,2.25600000,2.17700000,1121175.00000000,2481502.83200000,1697652451899,1697738851899,4761670,4762331,662
CAKEBRL,0.00000000,0.000,0.00000000,69.72000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ICPRUB,0.00000000,0.000,0.00000000,4589.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
DOTAUD,0.00000000,0.000,0.00000000,6.63100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
AAVEBRL,0.00000000,0.000,0.00000000,1792.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
EOSAUD,0.00000000,0.000,0.00000000,6.55500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
DEXEUSDT,-0.05000000,-2.358,2.07953696,2.11900000,2.07000000,2.65000000,2.07000000,150.73000000,2.07200000,11.03000000,2.12000000,2.12400000,2.04900000,75431.77000000,156863.15381000,1697652443114,1697738843114,12668279,12671079,2801
LTOBUSD,-0.00050000,-0.887,0.05564662,0.05660000,0.05590000,387.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05640000,0.05660000,0.05480000,114300.00000000,6360.40880000,1696489203135,1696575603135,6084963,6085018,56
ADXBUSD,-0.00210000,-1.557,0.13286668,0.13530000,0.13280000,1012.00000000,0.13260000,1501.00000000,0.13280000,493.00000000,0.13490000,0.13500000,0.13120000,41122.00000000,5463.74380000,1697652453836,1697738853836,5695474,5695579,106
QUICKBTC,-0.00000004,-2.837,0.00000139,0.00000142,0.00000137,7591.00000000,0.00000137,33929.00000000,0.00000138,1211.00000000,0.00000141,0.00000141,0.00000136,146678.00000000,0.20340146,1697652438315,1697738838315,1804909,1805012,104
QUICKBNB,0.00000000,0.000,0.00000000,0.42200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
QUICKBUSD,0.00000000,0.000,0.00000000,74.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
C98USDT,-0.00170000,-1.181,0.14288929,0.14400000,0.14230000,565.20000000,0.14220000,59407.60000000,0.14230000,282.60000000,0.14400000,0.14630000,0.14000000,23239962.40000000,3320741.61843000,1697652454387,1697738854387,51726868,51739590,12723
C98BUSD,0.00010000,0.075,0.13555946,0.13400000,0.13430000,82.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13420000,0.14040000,0.13270000,560636.20000000,75999.54050000,1697090412285,1697176812285,15241653,15242713,1061
C98BNB,0.00000000,0.000,0.00000000,0.00080500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
C98BTC,-0.00000012,-2.358,0.00000501,0.00000508,0.00000497,420.70000000,0.00000497,5999.00000000,0.00000498,59.50000000,0.00000509,0.00000517,0.00000490,339990.10000000,1.70217648,1697652453413,1697738853413,4482350,4482998,649
CLVBTC,0.00000000,0.000,0.00000106,0.00000107,0.00000107,147.30000000,0.00000106,34693.70000000,0.00000107,125810.70000000,0.00000107,0.00000108,0.00000104,4835740.80000000,5.10818927,1697652438117,1697738838117,2245728,2246419,692
CLVBNB,0.00000000,0.000,0.00000000,0.00026430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
CLVBUSD,-0.00015000,-0.455,0.03284255,0.03312000,0.03282000,337.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03297000,0.03353000,0.03254000,385298.20000000,12654.17463600,1695877220237,1695963620237,4608618,4608769,152
CLVUSDT,-0.00001000,-0.033,0.03019753,0.03036000,0.03032000,4993.40000000,0.03031000,3346.70000000,0.03039000,9442.10000000,0.03033000,0.03100000,0.02942000,24424385.50000000,737556.08210400,1697652451038,1697738851038,14815714,14821148,5435
QNTBTC,-0.00003300,-1.097,0.00300939,0.00300700,0.00297400,2.34400000,0.00297300,0.52100000,0.00297400,15.31400000,0.00300700,0.00303100,0.00296200,5175.30400000,15.57450156,1697652447629,1697738847629,12832020,12835527,3508
QNTBNB,0.00000000,0.000,0.00000000,0.40150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
QNTBUSD,-0.30000000,-0.352,85.36664315,85.30000000,84.90000000,2.09500000,84.90000000,20.77200000,85.00000000,4.94000000,85.20000000,85.90000000,84.80000000,791.00700000,67525.61230000,1697652440681,1697738840681,8800081,8800827,747
QNTUSDT,-0.20000000,-0.235,85.30104897,85.20000000,85.00000000,7.48900000,84.90000000,82.90000000,85.00000000,17.17200000,85.20000000,85.90000000,84.60000000,23039.65900000,1965307.08050000,1697652451267,1697738851267,24804805,24815808,11004
FLOWBTC,-0.00000078,-5.068,0.00001487,0.00001539,0.00001461,674.93000000,0.00001461,4288.58000000,0.00001464,705.10000000,0.00001539,0.00001541,0.00001455,1236093.79000000,18.37490550,1697652447504,1697738847504,2960739,2964266,3528
FLOWBNB,-0.00007600,-3.686,0.00200728,0.00206100,0.00198600,152.37000000,0.00198500,1470.57000000,0.00198900,1375.42000000,0.00206200,0.00207500,0.00197100,373486.62000000,749.69308111,1697652442530,1697738842530,332859,333697,839
FLOWBUSD,-0.01800000,-4.128,0.42186120,0.43600000,0.41800000,3752.40000000,0.41800000,1930.16000000,0.41900000,2403.36000000,0.43600000,0.43600000,0.41300000,485219.92000000,204695.45743000,1697652444278,1697738844278,5397533,5398677,1145
FLOWUSDT,-0.01800000,-4.128,0.42191122,0.43700000,0.41800000,15002.41000000,0.41800000,3951.42000000,0.41900000,37146.50000000,0.43600000,0.43700000,0.41300000,5887529.20000000,2484014.62643000,1697652444314,1697738844314,23386876,23396967,10092
XECBUSD,0.00000047,1.887,0.00002507,0.00002498,0.00002538,6260663.00,0.00002545,22140708.00,0.00002549,4634561.00,0.00002491,0.00002584,0.00002448,7793086498.00,195349.64776920,1697652447718,1697738847718,18815978,18817012,1035
AXSBRL,0.00000000,0.000,0.00000000,38.36000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
AXSAUD,0.00000000,0.000,0.00000000,8.66000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
TVKUSDT,-0.00015000,-0.783,0.01885440,0.01915000,0.01900000,2415.00000000,0.01898000,4155.00000000,0.01900000,26150.00000000,0.01915000,0.01922000,0.01850000,26801360.00000000,505323.44016000,1697652063371,1697738463371,17046509,17051381,4873
MINABTC,0.00000018,1.381,0.00001331,0.00001307,0.00001321,48.40000000,0.00001319,1171.90000000,0.00001321,500.20000000,0.00001303,0.00001351,0.00001302,155024.60000000,2.06408905,1697652424542,1697738824542,3932287,3935293,3007
MINABNB,0.00000000,0.000,0.00000000,0.00166600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
MINABUSD,0.00680000,1.838,0.37766948,0.36940000,0.37680000,223.90000000,0.37700000,265.20000000,0.37770000,448.00000000,0.37000000,0.38370000,0.36840000,218787.60000000,82629.39807000,1697652456620,1697738856620,10126070,10126634,565
MINAUSDT,0.00750000,2.029,0.37725529,0.36970000,0.37720000,789.70000000,0.37720000,3267.50000000,0.37730000,448.00000000,0.36970000,0.38340000,0.36810000,15713769.70000000,5928102.78320000,1697652456802,1697738856802,33486970,33525230,38261
RAYBNB,0.00003500,4.575,0.00079746,0.00077000,0.00080000,375.00000000,0.00079800,1185.50000000,0.00081100,890.80000000,0.00076500,0.00084300,0.00076300,128696.50000000,102.63068290,1697652448373,1697738848373,787557,787768,212
